Year,Number,Data evento,Evento,Sub. procedimento
1995,916,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  872/1995. Bonificata  data evento al 03/04/1998,
1995,917,Mer 31/05/1995,,
1995,917,Mer 18/10/1995,,
1995,917,Mar 09/01/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,917,Mar 23/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,917,Mar 23/01/1996,Bonifica: Storico  per Sentenze-Import  (DEPM),
1995,917,Ven 03/05/1996,Accoglimento Decreto Ingiuntivo 873/1995. Bonificata  data evento al 03/05/1996,
1995,918,Mer 31/05/1995,,
1995,918,Mer 18/10/1995,,
1995,918,Gio 20/06/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,918,Mer 26/06/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,918,Mer 26/06/1996,Bonifica: Storico per Sentenze-Import  (DEPM),
1995,918,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 874/1995. Bonificata data evento  al  03/04/1998,
1995,919,Mer 31/05/1995,,
1995,919,Mer 18/10/1995,,
1995,919,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 1386/1995. Bonificata data evento al 03/04/1998,
1995,920,Mer 31/05/1995,,
1995,920,Mer 18/10/1995,,
1995,920,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 1679/1995.  Bonificata data evento  al 03/04/1998,
1995,921,Mer 31/05/1995,,
1995,921,Lun 02/10/1995,Accoglimento Decreto  Ingiuntivo  877/1995,
1995,921,Mar 03/10/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM. 436/2095,
1995,921,Mer 18/10/1995,,
1995,921,Ven 20/10/1995,ATTO REP. NUM. 436/2095  RITORNATO DALL'AGENZIA DELLE ENTRATE,
1995,921,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 877/1995. Bonificata data evento al  03/04/1998,
1995,922,Mer 31/05/1995,,
1995,922,Gio 15/06/1995,Accoglimento Decreto Ingiuntivo 1680/1995,
1995,922,Mar 03/10/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA  DELLE  ENTRATE REP. NUM. 443/2095,
1995,922,Mer 18/10/1995,,
1995,922,Ven 20/10/1995,ATTO REP. NUM.  443/2095  RITORNATO  DALL'AGENZIA DELLE ENTRATE,
1995,922,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 1680/1995. Bonificata data  evento al 03/04/1998,
1995,923,Mer 31/05/1995,,
1995,923,Mer 18/10/1995,,
1995,923,Lun 30/10/1995,Bonifica:  Storico per Sentenze-Import  (INDE),
1995,923,Sab 11/11/1995,Storico per Sentenze-Import,Sentenza (migrata)
1995,923,Sab 11/11/1995,Bonifica: Storico per Sentenze-Import (DEPM),
1995,923,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 878/1995. Bonificata data evento  al  03/04/1998,
1995,924,Mer 31/05/1995,,
1995,924,Gio 27/07/1995,Accoglimento  Decreto  Ingiuntivo 879/1995,
1995,924,Sab 29/07/1995,ATTO Decreto  Ingiuntivo  INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM.  186/2095,
1995,924,Lun 11/09/1995,ATTO REP.  NUM. 186/2095 RITORNATO  DALL'AGENZIA DELLE  ENTRATE,
1995,924,Mer 18/10/1995,,
1995,924,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 879/1995. Bonificata data evento al 03/04/1998,
1995,925,Mer 31/05/1995,,
1995,925,Gio 19/10/1995,,
1995,925,Sab 16/01/1999,Accoglimento  Decreto Ingiuntivo  880/1995. Bonificata data evento al 16/01/1999,
1995,926,Mer 31/05/1995,,
1995,926,Lun 24/07/1995,Accoglimento Decreto Ingiuntivo 881/1995,
1995,926,Gio 27/07/1995,ATTO Decreto  Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM.  165/2095,
1995,926,Lun 11/09/1995,ATTO REP. NUM.  165/2095  RITORNATO DALL'AGENZIA  DELLE ENTRATE,
1995,926,Gio 19/10/1995,,
1995,926,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 881/1995. Bonificata data evento al  03/04/1998,
1995,927,Mer 31/05/1995,,
1995,927,Gio 19/10/1995,,
1995,927,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 882/1995. Bonificata  data evento al  03/04/1998,
1995,928,Mer 31/05/1995,,
1995,928,Lun 24/07/1995,Accoglimento Decreto Ingiuntivo  883/1995,
1995,928,Gio 27/07/1995,ATTO  Decreto  Ingiuntivo INVIATO  ALL'AGENZIA DELLE ENTRATE REP. NUM. 159/2095,
1995,928,Lun 11/09/1995,ATTO  REP. NUM. 159/2095 RITORNATO DALL'AGENZIA  DELLE ENTRATE,
1995,928,Gio 19/10/1995,,
1995,928,Gio 06/03/1997,Bonifica:  Storico per Sentenze-Import  (INDE),
1995,928,Lun 07/04/1997,Storico per Sentenze-Import,Sentenza (migrata)
1995,928,Lun 07/04/1997,Bonifica:  Storico  per Sentenze-Import  (DEPM),
1995,928,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 883/1995. Bonificata data evento al 03/04/1998,
1995,929,Mer 31/05/1995,,
1995,929,Gio 19/10/1995,,
1995,929,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  884/1995. Bonificata data evento al 03/04/1998,
1995,930,Mer 31/05/1995,,
1995,930,Mar 05/09/1995,Accoglimento Decreto Ingiuntivo 885/1995,
1995,930,Mar 05/09/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM. 297/2095,
1995,930,Mer 13/09/1995,ATTO REP.  NUM. 297/2095 RITORNATO DALL'AGENZIA DELLE  ENTRATE,
1995,930,Gio 19/10/1995,,
1995,930,Ven 05/04/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,930,Gio 02/05/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,930,Gio 02/05/1996,Bonifica: Storico per Sentenze-Import  (DEPM),
1995,930,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 885/1995. Bonificata data evento al 03/04/1998,
1995,931,Mer 31/05/1995,,
1995,931,Gio 19/10/1995,,
1995,931,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 886/1995. Bonificata  data evento al  03/04/1998,
1995,932,Mer 31/05/1995,,
1995,932,Gio 19/10/1995,,
1995,932,Ven 03/05/1996,Accoglimento  Decreto Ingiuntivo 887/1995. Bonificata data evento al 03/05/1996,
1995,933,Mer 31/05/1995,,
1995,933,Gio 19/10/1995,,
1995,933,Ven 12/04/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,933,Mar 28/05/1996,Storico per  Sentenze-Import,Sentenza (migrata)
1995,933,Mar 28/05/1996,Bonifica: Storico  per  Sentenze-Import (DEPM),
1995,933,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 888/1995.  Bonificata data evento al 03/04/1998,
1995,934,Mer 31/05/1995,,
1995,934,Lun 24/07/1995,Accoglimento  Decreto  Ingiuntivo 889/1995,
1995,934,Gio 27/07/1995,ATTO Decreto  Ingiuntivo  INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM. 160/2095,
1995,934,Lun 11/09/1995,ATTO  REP. NUM. 160/2095 RITORNATO  DALL'AGENZIA DELLE ENTRATE,
1995,934,Gio 19/10/1995,,
1995,934,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  889/1995. Bonificata  data evento al  03/04/1998,
1995,935,Mer 31/05/1995,,
1995,935,Gio 19/10/1995,,
1995,935,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 890/1995. Bonificata data evento al 03/04/1998,
1995,936,Mer 31/05/1995,,
1995,936,Gio 19/10/1995,,
1995,936,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 1681/1995. Bonificata data evento  al 03/04/1998,
1995,937,Mer 31/05/1995,,
1995,937,Ven 20/10/1995,,
1995,937,Mer 31/01/1996,Bonifica: Storico per  Sentenze-Import (INDE),
1995,937,Mar 06/02/1996,Bonifica:  Storico  per Sentenze-Import (DEPM),
1995,937,Mer 07/02/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,937,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 891/1995. Bonificata  data evento al 03/04/1998,
1995,938,Mer 31/05/1995,,
1995,938,Ven 20/10/1995,,
1995,938,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 892/1995. Bonificata data  evento al 03/04/1998,
1995,939,Mer 31/05/1995,,
1995,939,Ven 20/10/1995,,
1995,939,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 893/1995.  Bonificata data  evento al  03/04/1998,
1995,940,Mer 31/05/1995,,
1995,940,Ven 20/10/1995,,
1995,940,Gio 11/04/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,940,Gio 18/04/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,940,Gio 18/04/1996,Bonifica:  Storico  per Sentenze-Import (DEPM),
1995,940,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 894/1995. Bonificata data evento al  03/04/1998,
1995,941,Mer 31/05/1995,,
1995,941,Ven 20/10/1995,,
1995,941,Lun 26/02/1996,Bonifica: Storico per  Sentenze-Import (INDE),
1995,941,Lun 11/03/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,941,Lun 11/03/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,941,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 895/1995. Bonificata data evento  al  03/04/1998,
1995,942,Mer 31/05/1995,,
1995,942,Ven 20/10/1995,,
1995,942,Ven 03/05/1996,Accoglimento  Decreto Ingiuntivo 896/1995. Bonificata data evento  al  03/05/1996,
1995,943,Mer 31/05/1995,,
1995,943,Ven 20/10/1995,,
1995,943,Gio 30/05/1996,Accoglimento  Decreto Ingiuntivo 2322/1995. Bonificata data  evento  al 30/05/1996,
1995,944,Mer 31/05/1995,,
1995,944,Ven 20/10/1995,,
1995,944,Gio 30/05/1996,Accoglimento Decreto  Ingiuntivo  897/1995.  Bonificata  data  evento al 30/05/1996,
1995,945,Mer 31/05/1995,,
1995,945,Ven 20/10/1995,,
1995,945,Gio 30/05/1996,Accoglimento Decreto Ingiuntivo 898/1995. Bonificata data evento al  30/05/1996,
1995,946,Mer 31/05/1995,,
1995,946,Ven 20/10/1995,,
1995,946,Gio 08/02/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,946,Mer 14/02/1996,Bonifica: Storico  per Sentenze-Import (DEPM),
1995,946,Gio 15/02/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,946,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 1682/1995.  Bonificata data evento  al  03/04/1998,
1995,947,Mer 31/05/1995,,
1995,947,Ven 20/10/1995,,
1995,947,Mar 30/07/1996,Accoglimento Decreto  Ingiuntivo 4793/1995. Bonificata data evento al 30/07/1996,
1995,948,Mer 31/05/1995,,
1995,948,Ven 20/10/1995,,
1995,949,Mer 31/05/1995,,
1995,949,Ven 20/10/1995,,
1995,949,Mar 30/07/1996,Accoglimento Decreto Ingiuntivo 4794/1995. Bonificata data evento al 30/07/1996,
1995,950,Mer 31/05/1995,,
1995,950,Gio 14/09/1995,Accoglimento Decreto Ingiuntivo 7787/1995. Bonificata  data  evento  al 14/09/1995,
1995,950,Ven 20/10/1995,,
1995,951,Mer 31/05/1995,,
1995,951,Ven 20/10/1995,,
1995,951,Mar 30/07/1996,Accoglimento  Decreto Ingiuntivo 4795/1995.  Bonificata data evento al 30/07/1996,
1995,952,Mer 31/05/1995,,
1995,952,Ven 20/10/1995,,
1995,952,Ven 12/01/1996,Bonifica: Storico  per Sentenze-Import (INDE),
1995,952,Gio 18/01/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,952,Lun 22/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,952,Mar 30/07/1996,Accoglimento  Decreto Ingiuntivo  4796/1995. Bonificata data  evento  al 30/07/1996,
1995,953,Mer 31/05/1995,,
1995,953,Ven 20/10/1995,,
1995,953,Lun 15/01/1996,Bonifica:  Storico per  Sentenze-Import (INDE),
1995,953,Mar 23/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,953,Mar 23/01/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,953,Mar 30/07/1996,Accoglimento Decreto  Ingiuntivo 4797/1995.  Bonificata data evento al 30/07/1996,
1995,954,Mer 31/05/1995,,
1995,954,Ven 20/10/1995,,
1995,954,Mar 16/01/1996,Bonifica: Storico  per Sentenze-Import (INDE),
1995,954,Lun 22/01/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,954,Mar 23/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,954,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo  899/1995. Bonificata data evento al  03/04/1998,
1995,955,Mer 31/05/1995,,
1995,955,Ven 20/10/1995,,
1995,955,Mer 27/03/1996,Bonifica:  Storico per Sentenze-Import (INDE),
1995,955,Gio 28/03/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,955,Gio 28/03/1996,Bonifica:  Storico per  Sentenze-Import (DEPM),
1995,955,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 900/1995. Bonificata data evento al 03/04/1998,
1995,956,Mer 31/05/1995,,
1995,956,Ven 20/10/1995,,
1995,956,Ven 12/01/1996,Bonifica: Storico per  Sentenze-Import (INDE),
1995,956,Gio 18/01/1996,Bonifica: Storico per  Sentenze-Import (DEPM),
1995,956,Lun 22/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,956,Mar 30/07/1996,Accoglimento Decreto Ingiuntivo 4798/1995. Bonificata  data  evento  al  30/07/1996,
1995,957,Gio 01/06/1995,,
1995,957,Ven 20/10/1995,,
1995,957,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 3427/1995. Bonificata data  evento al 03/04/1998,
1995,958,Gio 01/06/1995,,
1995,958,Ven 20/10/1995,,
1995,958,Mar 16/01/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,958,Mer 17/01/1996,Accoglimento Decreto  Ingiuntivo  7728/1996,
1995,958,Ven 19/01/1996,ATTO  Decreto Ingiuntivo  INVIATO ALL'AGENZIA DELLE ENTRATE  REP. NUM. 283/2096,
1995,958,Lun 22/01/1996,Bonifica:  Storico per  Sentenze-Import (DEPM),
1995,958,Mar 23/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,958,Mer 07/02/1996,ATTO REP. NUM. 283/2096 RITORNATO DALL'AGENZIA DELLE  ENTRATE,
1995,958,Lun 19/08/1996,Accoglimento Decreto Ingiuntivo 7728/1995. Bonificata data evento al 19/08/1996,
1995,959,Gio 01/06/1995,,
1995,959,Ven 20/10/1995,,
1995,959,Lun 15/01/1996,Bonifica: Storico per Sentenze-Import  (INDE),
1995,959,Gio 25/01/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,959,Ven 26/01/1996,Storico per  Sentenze-Import,Sentenza (migrata)
1995,959,Lun 22/07/1996,Accoglimento Decreto Ingiuntivo 3646/1995. Bonificata data evento al 22/07/1996,
1995,960,Gio 01/06/1995,,
1995,960,Ven 20/10/1995,,
1995,960,Mar 09/01/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,960,Mar 16/01/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,960,Mar 16/01/1996,Bonifica:  Storico per  Sentenze-Import (DEPM),
1995,961,Gio 01/06/1995,,
1995,961,Ven 20/10/1995,,
1995,962,Gio 01/06/1995,,
1995,962,Ven 20/10/1995,,
1995,962,Sab 06/07/1996,Accoglimento Decreto Ingiuntivo 3647/1995. Bonificata data  evento al  06/07/1996,
1995,963,Gio 01/06/1995,,
1995,963,Ven 20/10/1995,,
1995,963,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 901/1995.  Bonificata data evento al 03/04/1998,
1995,964,Gio 01/06/1995,,
1995,964,Ven 20/10/1995,,
1995,964,Lun 18/03/1996,Bonifica: Storico per Sentenze-Import (INDE),
1995,964,Mar 26/03/1996,Storico  per Sentenze-Import,Sentenza (migrata)
1995,964,Mar 26/03/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,964,Gio 09/05/1996,Accoglimento Decreto  Ingiuntivo 902/1995. Bonificata  data evento al 09/05/1996,
1995,965,Gio 01/06/1995,,
1995,965,Gio 27/07/1995,Accoglimento  Decreto Ingiuntivo  903/1995,
1995,965,Sab 29/07/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM. 187/2095,
1995,965,Ven 20/10/1995,,
1995,965,Mar 24/10/1995,ATTO  REP.  NUM. 187/2095 RITORNATO  DALL'AGENZIA DELLE ENTRATE,
1995,965,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 903/1995. Bonificata data  evento al 03/04/1998,
1995,966,Gio 01/06/1995,,
1995,966,Mer 07/06/1995,Accoglimento Decreto Ingiuntivo  904/1995,
1995,966,Gio 27/07/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA  DELLE ENTRATE REP.  NUM. 168/2095,
1995,966,Gio 14/09/1995,ATTO REP. NUM. 168/2095  RITORNATO DALL'AGENZIA DELLE ENTRATE,
1995,966,Ven 20/10/1995,,
1995,966,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 904/1995. Bonificata data evento al 03/04/1998,
1995,967,Gio 01/06/1995,,
1995,967,Ven 20/10/1995,,
1995,967,Gio 09/05/1996,Accoglimento  Decreto  Ingiuntivo 905/1995. Bonificata data evento  al 09/05/1996,
1995,968,Gio 01/06/1995,,
1995,968,Ven 20/10/1995,,
1995,968,Gio 19/12/1996,Bonifica: Storico per  Sentenze-Import (INDE),
1995,968,Ven 27/12/1996,Storico per Sentenze-Import,Sentenza (migrata)
1995,968,Ven 27/12/1996,Bonifica: Storico per Sentenze-Import (DEPM),
1995,968,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 906/1995. Bonificata  data evento al 03/04/1998,
1995,969,Gio 01/06/1995,,
1995,969,Ven 20/10/1995,,
1995,969,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  907/1995. Bonificata data evento al 03/04/1998,
1995,970,Gio 01/06/1995,,
1995,970,Ven 20/10/1995,,
1995,970,Ven 31/05/1996,Accoglimento Decreto Ingiuntivo 1669/1995. Bonificata data evento al 31/05/1996,
1995,971,Gio 01/06/1995,,
1995,971,Ven 20/10/1995,,
1995,971,Gio 16/05/1996,Bonifica:  Storico per Sentenze-Import (INDE),
1995,971,Gio 06/06/1996,Storico per  Sentenze-Import,Sentenza (migrata)
1995,971,Gio 06/06/1996,Bonifica: Storico  per  Sentenze-Import  (DEPM),
1995,971,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 908/1995. Bonificata data evento al 03/04/1998,
1995,972,Gio 01/06/1995,,
1995,972,Mar 19/09/1995,Accoglimento  Decreto Ingiuntivo 2321/1995,
1995,972,Mer 20/09/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP.  NUM. 375/2095,
1995,972,Mar 03/10/1995,ATTO REP. NUM.  375/2095 RITORNATO DALL'AGENZIA  DELLE ENTRATE,
1995,972,Ven 20/10/1995,,
1995,972,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo  2321/1995. Bonificata data evento al 03/04/1998,
1995,973,Gio 01/06/1995,,
1995,973,Mer 07/06/1995,Accoglimento  Decreto Ingiuntivo 909/1995,
1995,973,Mer 20/09/1995,ATTO Decreto Ingiuntivo INVIATO ALL'AGENZIA DELLE ENTRATE REP. NUM.  374/2095,
1995,973,Mar 03/10/1995,ATTO REP. NUM.  374/2095 RITORNATO DALL'AGENZIA DELLE ENTRATE,
1995,973,Sab 21/10/1995,,
1995,973,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  909/1995. Bonificata data  evento al  03/04/1998,
1995,974,Gio 01/06/1995,,
1995,974,Sab 21/10/1995,,
1995,974,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 910/1995.  Bonificata data evento al  03/04/1998,
1995,975,Gio 01/06/1995,,
1995,975,Sab 21/10/1995,,
1995,976,Gio 01/06/1995,,
1995,976,Sab 21/10/1995,,
1995,976,Lun 15/07/1996,Bonifica:  Storico per  Sentenze-Import (INDE),
1995,976,Mer 31/07/1996,Storico  per Sentenze-Import,Sentenza (migrata)
1995,976,Mer 31/07/1996,Bonifica: Storico per Sentenze-Import  (DEPM),
1995,976,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 975/1995.  Bonificata data evento al  03/04/1998,
1995,977,Gio 01/06/1995,,
1995,977,Sab 21/10/1995,,
1995,977,Gio 09/05/1996,Accoglimento Decreto Ingiuntivo 976/1995. Bonificata data evento al 09/05/1996,
1995,978,Gio 01/06/1995,,
1995,978,Sab 21/10/1995,,
1995,978,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 977/1995. Bonificata data evento al 03/04/1998,
1995,979,Gio 01/06/1995,,
1995,979,Sab 21/10/1995,,
1995,979,Gio 09/05/1996,Accoglimento  Decreto Ingiuntivo 978/1995.  Bonificata data  evento  al  09/05/1996,
1995,980,Gio 01/06/1995,,
1995,980,Lun 09/10/1995,Accoglimento Decreto  Ingiuntivo 979/1995,
1995,980,Mar 10/10/1995,ATTO  Decreto Ingiuntivo INVIATO  ALL'AGENZIA  DELLE ENTRATE REP. NUM. 483/2095,
1995,980,Sab 21/10/1995,,
1995,980,Lun 27/11/1995,ATTO REP.  NUM. 483/2095 RITORNATO  DALL'AGENZIA DELLE ENTRATE,
1995,980,Gio 09/05/1996,Accoglimento Decreto Ingiuntivo  979/1995.  Bonificata  data evento  al 09/05/1996,
1995,981,Gio 01/06/1995,,
1995,981,Sab 21/10/1995,,
1995,981,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  980/1995. Bonificata  data  evento al 03/04/1998,
1995,982,Gio 01/06/1995,,
1995,982,Sab 21/10/1995,,
1995,983,Gio 01/06/1995,,
1995,983,Sab 21/10/1995,,
1995,983,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 981/1995. Bonificata data evento  al 03/04/1998,
1995,984,Gio 01/06/1995,,
1995,984,Sab 21/10/1995,,
1995,984,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 982/1995. Bonificata data  evento al 03/04/1998,
1995,985,Gio 01/06/1995,,
1995,985,Sab 21/10/1995,,
1995,985,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo  983/1995. Bonificata  data evento al 03/04/1998,
1995,986,Gio 01/06/1995,,
1995,986,Sab 07/10/1995,Accoglimento Decreto  Ingiuntivo 984/1995,
1995,986,Lun 09/10/1995,ATTO Decreto Ingiuntivo  INVIATO ALL'AGENZIA  DELLE ENTRATE REP. NUM.  478/2095,
1995,986,Sab 21/10/1995,,
1995,986,Lun 20/11/1995,ATTO REP.  NUM. 478/2095 RITORNATO DALL'AGENZIA DELLE ENTRATE,
1995,986,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 984/1995.  Bonificata data evento al 03/04/1998,
1995,987,Gio 01/06/1995,,
1995,987,Sab 21/10/1995,,
1995,987,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 985/1995. Bonificata data evento al  03/04/1998,
1995,988,Gio 01/06/1995,,
1995,988,Sab 21/10/1995,,
1995,988,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 986/1995.  Bonificata data evento al  03/04/1998,
1995,989,Gio 01/06/1995,,
1995,989,Sab 21/10/1995,,
1995,989,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo  987/1995. Bonificata data  evento al 03/04/1998,
1995,990,Gio 01/06/1995,,
1995,990,Sab 21/10/1995,,
1995,990,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  988/1995. Bonificata data evento al  03/04/1998,
1995,991,Gio 01/06/1995,,
1995,991,Sab 21/10/1995,,
1995,991,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 989/1995. Bonificata data evento  al 03/04/1998,
1995,992,Gio 01/06/1995,,
1995,992,Sab 21/10/1995,,
1995,992,Ven 03/04/1998,Accoglimento Decreto  Ingiuntivo 990/1995.  Bonificata  data  evento al 03/04/1998,
1995,993,Gio 01/06/1995,,
1995,993,Sab 21/10/1995,,
1995,993,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 991/1995.  Bonificata data  evento  al 03/04/1998,
1995,994,Gio 01/06/1995,,
1995,994,Sab 21/10/1995,,
1995,994,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo 3832/1995.  Bonificata data evento  al  03/04/1998,
1995,995,Gio 01/06/1995,,
1995,995,Sab 21/10/1995,,
1995,995,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 1286/1995.  Bonificata  data evento al  03/04/1998,
1995,996,Gio 01/06/1995,,
1995,996,Sab 21/10/1995,,
1995,996,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo 992/1995. Bonificata data evento al 03/04/1998,
1995,997,Gio 01/06/1995,,
1995,997,Sab 21/10/1995,,
1995,997,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  993/1995. Bonificata  data evento al  03/04/1998,
1995,998,Gio 01/06/1995,,
1995,998,Sab 21/10/1995,,
1995,998,Mar 08/10/1996,Accoglimento Decreto Ingiuntivo 2065/1995.  Bonificata  data evento  al  08/10/1996,
1995,999,Gio 01/06/1995,,
1995,999,Sab 21/10/1995,,
1995,999,Ven 03/04/1998,Accoglimento Decreto Ingiuntivo  994/1995.  Bonificata data evento al  03/04/1998,
1995,1000,Gio 01/06/1995,,
1995,1000,Sab 21/10/1995,,
1995,1000,Ven 03/04/1998,Accoglimento  Decreto  Ingiuntivo 995/1995. Bonificata data evento  al 03/04/1998,
1995,1001,Gio 01/06/1995,,
1995,1001,Sab 21/10/1995,,
1995,1001,Gio 30/05/1996,Accoglimento Decreto Ingiuntivo 996/1995. Bonificata data evento  al 30/05/1996,
1995,1002,Gio 01/06/1995,,
1995,1002,Sab 21/10/1995,,
1995,1002,Ven 03/04/1998,Accoglimento  Decreto Ingiuntivo  997/1995. Bonificata data evento  al 03/04/1998,
1995,1003,Gio 01/06/1995,,
1995,1003,Sab 21/10/1995,,
1995,1003,Gio 30/05/1996,Accoglimento  Decreto  Ingiuntivo 998/1995. Bonificata data evento al 30/05/1996,
1995,1004,Gio 01/06/1995,,
1995,1004,Ven 08/09/1995,Accoglimento Decreto Ingiuntivo  999/1995,
